date_time,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
2011-03-11 11:00:00,2.0,-2.0,180.0
2011-03-11 12:00:00,3.0,12.0,465.0
2011-03-11 13:00:00,3.0,13.0,425.0
2011-03-11 14:00:00,3.0,15.0,439.0
2011-03-11 15:00:00,3.0,15.0,441.0
2011-03-11 16:00:00,3.0,12.0,410.0
2011-03-11 17:00:00,2.0,11.0,359.0
2011-03-11 18:00:00,3.0,18.0,491.0
2011-03-11 19:00:00,4.0,22.0,641.0
2011-03-11 20:00:00,4.0,22.0,732.0
2011-03-11 21:00:00,3.0,17.0,553.0
2011-03-11 22:00:00,2.0,8.0,234.0
2011-03-11 23:00:00,1.0,6.0,238.0
2011-03-12 00:00:00,2.0,6.0,234.0
2011-03-12 01:00:00,1.0,5.0,240.0
2011-03-12 02:00:00,2.0,6.0,271.0
2011-03-12 03:00:00,1.0,6.0,208.0
2011-03-12 04:00:00,1.0,3.0,142.0
2011-03-12 05:00:00,1.0,3.0,65.0
2011-03-12 06:00:00,1.0,2.0,70.0
2011-03-12 07:00:00,1.0,2.0,76.0
2011-03-12 08:00:00,1.0,4.0,89.0
2011-03-12 09:00:00,2.0,8.0,156.0
2011-03-12 10:00:00,2.0,7.0,222.0
2011-03-12 11:00:00,2.0,8.0,237.0
2011-03-12 12:00:00,2.0,7.0,164.0
2011-03-12 13:00:00,2.0,7.0,211.0
2011-03-12 14:00:00,2.0,7.0,163.0
2011-03-12 15:00:00,1.0,5.0,166.0
2011-03-12 16:00:00,1.0,7.0,156.0
2011-03-12 17:00:00,2.0,9.0,265.0
2011-03-12 18:00:00,2.0,11.0,291.0
2011-03-12 19:00:00,2.0,9.0,247.0
2011-03-12 20:00:00,3.0,14.0,509.0
2011-03-12 21:00:00,3.0,14.0,565.0
2011-03-12 22:00:00,1.0,6.0,199.0
2011-03-12 23:00:00,1.0,5.0,172.0
2011-03-13 00:00:00,1.0,3.0,132.0
2011-03-13 01:00:00,1.0,3.0,90.0
2011-03-13 02:00:00,1.0,4.0,97.0
2011-03-13 03:00:00,1.0,2.0,79.0
2011-03-13 04:00:00,1.0,3.0,96.0
2011-03-13 05:00:00,1.0,3.0,61.0
2011-03-13 06:00:00,1.0,2.0,54.0
2011-03-13 07:00:00,1.0,2.0,71.0
2011-03-13 08:00:00,1.0,2.0,103.0
2011-03-13 09:00:00,1.0,4.0,106.0
2011-03-13 10:00:00,1.0,5.0,225.0
2011-03-13 11:00:00,2.0,10.0,416.0
2011-03-13 12:00:00,3.0,13.0,490.0
2011-03-13 13:00:00,2.0,10.0,306.0
2011-03-13 14:00:00,1.0,3.0,126.0
2011-03-13 15:00:00,1.0,4.0,109.0
2011-03-13 16:00:00,1.0,6.0,147.0
2011-03-13 17:00:00,2.0,7.0,217.0
2011-03-13 18:00:00,2.0,9.0,229.0
2011-03-13 19:00:00,4.0,19.0,603.0
2011-03-13 20:00:00,3.0,16.0,612.0
2011-03-13 21:00:00,2.0,7.0,295.0
2011-03-13 22:00:00,2.0,10.0,341.0
2011-03-13 23:00:00,2.0,9.0,341.0
2011-03-14 00:00:00,1.0,5.0,209.0
2011-03-14 01:00:00,1.0,6.0,189.0
2011-03-14 02:00:00,1.0,6.0,186.0
2011-03-14 03:00:00,1.0,4.0,197.0
2011-03-14 04:00:00,1.0,4.0,184.0
2011-03-14 05:00:00,1.0,4.0,187.0
2011-03-14 06:00:00,1.0,6.0,223.0
2011-03-14 07:00:00,2.0,9.0,253.0
2011-03-14 08:00:00,4.0,19.0,564.0
2011-03-14 09:00:00,4.0,23.0,648.0
2011-03-14 10:00:00,3.0,13.0,452.0
2011-03-14 11:00:00,2.0,7.0,211.0
2011-03-14 12:00:00,2.0,9.0,250.0
2011-03-14 13:00:00,2.0,7.0,201.0
2011-03-14 14:00:00,2.0,10.0,254.0
2011-03-14 15:00:00,2.0,9.0,242.0
2011-03-14 16:00:00,3.0,13.0,468.0
2011-03-14 17:00:00,3.0,15.0,487.0
2011-03-14 18:00:00,5.0,27.0,817.0
2011-03-14 19:00:00,5.0,27.0,850.0
2011-03-14 20:00:00,5.0,26.0,749.0
2011-03-14 21:00:00,3.0,16.0,481.0
2011-03-14 22:00:00,2.0,11.0,371.0
2011-03-14 23:00:00,2.0,9.0,246.0
2011-03-15 00:00:00,1.0,6.0,182.0
2011-03-15 01:00:00,1.0,2.0,111.0
2011-03-15 02:00:00,1.0,3.0,125.0
2011-03-15 03:00:00,1.0,2.0,88.0
2011-03-15 04:00:00,1.0,2.0,69.0
2011-03-15 05:00:00,1.0,2.0,110.0
2011-03-15 06:00:00,1.0,2.0,109.0
2011-03-15 07:00:00,1.0,5.0,194.0
2011-03-15 08:00:00,3.0,17.0,522.0
2011-03-15 09:00:00,4.0,20.0,699.0
2011-03-15 10:00:00,3.0,16.0,604.0
2011-03-15 11:00:00,3.0,16.0,446.0
2011-03-15 12:00:00,3.0,13.0,355.0
2011-03-15 13:00:00,2.0,11.0,308.0
2011-03-15 14:00:00,3.0,13.0,364.0
2011-03-15 15:00:00,3.0,13.0,378.0
2011-03-15 16:00:00,3.0,14.0,445.0
2011-03-15 17:00:00,3.0,17.0,487.0
2011-03-15 18:00:00,4.0,22.0,680.0
2011-03-15 19:00:00,5.0,28.0,715.0
2011-03-15 20:00:00,6.0,29.0,808.0
2011-03-15 21:00:00,4.0,20.0,730.0
2011-03-15 22:00:00,2.0,11.0,411.0
2011-03-15 23:00:00,2.0,7.0,350.0
2011-03-16 00:00:00,2.0,8.0,272.0
2011-03-16 01:00:00,1.0,4.0,232.0
2011-03-16 02:00:00,1.0,5.0,188.0
2011-03-16 03:00:00,1.0,3.0,165.0
2011-03-16 04:00:00,1.0,2.0,120.0
2011-03-16 05:00:00,1.0,2.0,131.0
2011-03-16 06:00:00,1.0,5.0,198.0
2011-03-16 07:00:00,1.0,4.0,168.0
2011-03-16 08:00:00,3.0,12.0,395.0
2011-03-16 09:00:00,5.0,23.0,742.0
2011-03-16 10:00:00,4.0,18.0,602.0
2011-03-16 11:00:00,3.0,14.0,580.0
2011-03-16 12:00:00,3.0,12.0,476.0
2011-03-16 13:00:00,2.0,10.0,367.0
2011-03-16 14:00:00,2.0,11.0,356.0
2011-03-16 15:00:00,3.0,17.0,499.0
2011-03-16 16:00:00,2.0,11.0,418.0
2011-03-16 17:00:00,4.0,18.0,625.0
2011-03-16 18:00:00,3.0,17.0,501.0
2011-03-16 19:00:00,5.0,24.0,678.0
2011-03-16 20:00:00,5.0,23.0,769.0
2011-03-16 21:00:00,5.0,25.0,808.0
2011-03-16 22:00:00,3.0,15.0,644.0
2011-03-16 23:00:00,3.0,12.0,529.0
2011-03-17 00:00:00,2.0,7.0,303.0
2011-03-17 01:00:00,1.0,4.0,234.0
2011-03-17 02:00:00,1.0,3.0,174.0
2011-03-17 03:00:00,1.0,3.0,132.0
2011-03-17 04:00:00,1.0,3.0,171.0
2011-03-17 05:00:00,1.0,2.0,93.0
2011-03-17 06:00:00,1.0,3.0,130.0
2011-03-17 07:00:00,2.0,7.0,294.0
2011-03-17 08:00:00,4.0,22.0,721.0
2011-03-17 09:00:00,5.0,26.0,802.0
2011-03-17 10:00:00,4.0,19.0,767.0
2011-03-17 11:00:00,3.0,13.0,499.0
2011-03-17 12:00:00,3.0,14.0,518.0
2011-03-17 13:00:00,2.0,11.0,363.0
2011-03-17 14:00:00,3.0,15.0,460.0
2011-03-17 15:00:00,3.0,15.0,460.0
2011-03-17 16:00:00,3.0,13.0,389.0
2011-03-17 17:00:00,2.0,9.0,321.0
2011-03-17 18:00:00,3.0,16.0,507.0
2011-03-17 19:00:00,4.0,21.0,675.0
2011-03-17 20:00:00,4.0,23.0,636.0
2011-03-17 21:00:00,4.0,20.0,701.0
2011-03-17 22:00:00,2.0,10.0,476.0
2011-03-17 23:00:00,2.0,9.0,371.0
2011-03-18 00:00:00,2.0,6.0,286.0
2011-03-18 01:00:00,2.0,6.0,270.0
2011-03-18 02:00:00,1.0,5.0,193.0
2011-03-18 03:00:00,1.0,4.0,203.0
2011-03-18 04:00:00,1.0,3.0,150.0
2011-03-18 05:00:00,1.0,2.0,130.0
2011-03-18 06:00:00,1.0,3.0,147.0
2011-03-18 07:00:00,2.0,7.0,208.0
2011-03-18 08:00:00,3.0,16.0,505.0
2011-03-18 09:00:00,5.0,26.0,845.0
2011-03-18 10:00:00,4.0,21.0,691.0
2011-03-18 11:00:00,3.0,15.0,524.0
2011-03-18 12:00:00,2.0,11.0,397.0
2011-03-18 13:00:00,3.0,13.0,403.0
2011-03-18 14:00:00,3.0,13.0,339.0
2011-03-18 15:00:00,3.0,15.0,417.0
2011-03-18 16:00:00,4.0,18.0,603.0
2011-03-18 17:00:00,3.0,16.0,468.0
2011-03-18 18:00:00,4.0,22.0,691.0
2011-03-18 19:00:00,5.0,25.0,800.0
2011-03-18 20:00:00,5.0,24.0,729.0
2011-03-18 21:00:00,4.0,20.0,708.0
2011-03-18 22:00:00,2.0,9.0,297.0
2011-03-18 23:00:00,2.0,9.0,263.0
2011-03-19 00:00:00,2.0,8.0,295.0
2011-03-19 01:00:00,2.0,8.0,235.0
2011-03-19 02:00:00,1.0,4.0,138.0
2011-03-19 03:00:00,1.0,5.0,162.0
2011-03-19 04:00:00,1.0,3.0,87.0
2011-03-19 05:00:00,1.0,4.0,110.0
2011-03-19 06:00:00,1.0,3.0,98.0
2011-03-19 07:00:00,1.0,5.0,147.0
2011-03-19 08:00:00,3.0,14.0,373.0
2011-03-19 09:00:00,3.0,13.0,405.0
2011-03-19 10:00:00,3.0,12.0,334.0
2011-03-19 11:00:00,2.0,12.0,344.0
2011-03-19 12:00:00,2.0,11.0,281.0
2011-03-19 13:00:00,2.0,10.0,255.0
2011-03-19 14:00:00,2.0,8.0,211.0
2011-03-19 15:00:00,2.0,7.0,193.0
2011-03-19 16:00:00,2.0,10.0,289.0
2011-03-19 17:00:00,2.0,7.0,254.0
2011-03-19 18:00:00,2.0,9.0,224.0
2011-03-19 19:00:00,3.0,15.0,420.0
2011-03-19 20:00:00,3.0,17.0,573.0
2011-03-19 21:00:00,2.0,11.0,385.0
2011-03-19 22:00:00,2.0,10.0,261.0
2011-03-19 23:00:00,2.0,10.0,348.0
2011-03-20 00:00:00,2.0,9.0,274.0
2011-03-20 01:00:00,1.0,6.0,189.0
2011-03-20 02:00:00,1.0,5.0,108.0
2011-03-20 03:00:00,1.0,5.0,142.0
2011-03-20 04:00:00,1.0,3.0,86.0
2011-03-20 05:00:00,1.0,3.0,93.0
2011-03-20 06:00:00,1.0,2.0,70.0
2011-03-20 07:00:00,1.0,4.0,98.0
2011-03-20 08:00:00,1.0,3.0,123.0
2011-03-20 09:00:00,1.0,5.0,125.0
2011-03-20 10:00:00,2.0,7.0,235.0
2011-03-20 11:00:00,3.0,13.0,338.0
2011-03-20 12:00:00,1.0,6.0,156.0
2011-03-20 13:00:00,1.0,4.0,111.0
2011-03-20 14:00:00,1.0,2.0,81.0
2011-03-20 15:00:00,1.0,3.0,80.0
2011-03-20 16:00:00,1.0,5.0,141.0
2011-03-20 17:00:00,1.0,7.0,142.0
2011-03-20 18:00:00,2.0,8.0,184.0
2011-03-20 19:00:00,3.0,16.0,526.0
2011-03-20 20:00:00,3.0,16.0,478.0
2011-03-20 21:00:00,3.0,16.0,528.0
2011-03-20 22:00:00,2.0,8.0,217.0
2011-03-20 23:00:00,2.0,7.0,160.0
2011-03-21 00:00:00,1.0,6.0,194.0
2011-03-21 01:00:00,1.0,6.0,197.0
2011-03-21 02:00:00,1.0,5.0,112.0
2011-03-21 03:00:00,1.0,4.0,95.0
2011-03-21 04:00:00,1.0,3.0,75.0
2011-03-21 05:00:00,1.0,3.0,73.0
2011-03-21 06:00:00,1.0,4.0,128.0
2011-03-21 07:00:00,2.0,7.0,234.0
2011-03-21 08:00:00,4.0,21.0,581.0
2011-03-21 09:00:00,5.0,30.0,697.0
2011-03-21 10:00:00,4.0,18.0,563.0
2011-03-21 11:00:00,3.0,13.0,330.0
2011-03-21 12:00:00,2.0,11.0,248.0
2011-03-21 13:00:00,2.0,9.0,177.0
2011-03-21 14:00:00,2.0,12.0,283.0
2011-03-21 15:00:00,2.0,9.0,192.0
2011-03-21 16:00:00,2.0,11.0,305.0
2011-03-21 17:00:00,3.0,13.0,405.0
2011-03-21 18:00:00,4.0,23.0,594.0
2011-03-21 19:00:00,6.0,31.0,902.0
2011-03-21 20:00:00,5.0,25.0,727.0
2011-03-21 21:00:00,3.0,17.0,485.0
2011-03-21 22:00:00,2.0,12.0,312.0
2011-03-21 23:00:00,1.0,6.0,178.0
2011-03-22 00:00:00,2.0,7.0,178.0
2011-03-22 01:00:00,2.0,7.0,195.0
2011-03-22 02:00:00,1.0,4.0,143.0
2011-03-22 03:00:00,1.0,3.0,114.0
2011-03-22 04:00:00,1.0,2.0,81.0
2011-03-22 05:00:00,1.0,2.0,79.0
2011-03-22 06:00:00,1.0,3.0,128.0
2011-03-22 07:00:00,1.0,5.0,138.0
2011-03-22 08:00:00,3.0,16.0,494.0
2011-03-22 09:00:00,6.0,29.0,823.0
2011-03-22 10:00:00,4.0,22.0,648.0
2011-03-22 11:00:00,4.0,18.0,531.0
2011-03-22 12:00:00,4.0,20.0,567.0
2011-03-22 13:00:00,3.0,14.0,447.0
2011-03-22 14:00:00,3.0,14.0,329.0
2011-03-22 15:00:00,2.0,11.0,252.0
2011-03-22 16:00:00,2.0,11.0,289.0
2011-03-22 17:00:00,2.0,11.0,257.0
2011-03-22 18:00:00,5.0,25.0,671.0
2011-03-22 19:00:00,4.0,21.0,658.0
2011-03-22 20:00:00,4.0,20.0,574.0
2011-03-22 21:00:00,3.0,12.0,446.0
2011-03-22 22:00:00,2.0,8.0,226.0
2011-03-22 23:00:00,2.0,8.0,199.0
2011-03-23 00:00:00,2.0,7.0,222.0
2011-03-23 01:00:00,1.0,5.0,160.0
2011-03-23 02:00:00,1.0,4.0,145.0
2011-03-23 03:00:00,1.0,4.0,114.0
2011-03-23 04:00:00,1.0,4.0,92.0
2011-03-23 05:00:00,1.0,2.0,80.0
2011-03-23 06:00:00,1.0,5.0,114.0
2011-03-23 07:00:00,2.0,8.0,212.0
2011-03-23 08:00:00,5.0,26.0,704.0
2011-03-23 09:00:00,5.0,29.0,779.0
2011-03-23 10:00:00,4.0,21.0,625.0
2011-03-23 11:00:00,4.0,18.0,561.0
2011-03-23 12:00:00,3.0,13.0,348.0
2011-03-23 13:00:00,2.0,12.0,362.0
2011-03-23 14:00:00,3.0,14.0,462.0
2011-03-23 15:00:00,3.0,12.0,422.0
2011-03-23 16:00:00,3.0,15.0,533.0
2011-03-23 17:00:00,3.0,15.0,520.0
2011-03-23 18:00:00,5.0,24.0,734.0
2011-03-23 19:00:00,5.0,28.0,878.0
2011-03-23 20:00:00,5.0,27.0,886.0
2011-03-23 21:00:00,4.0,19.0,728.0
2011-03-23 22:00:00,3.0,13.0,488.0
2011-03-23 23:00:00,4.0,16.0,636.0
2011-03-24 00:00:00,2.0,11.0,368.0
2011-03-24 01:00:00,2.0,10.0,372.0
2011-03-24 02:00:00,1.0,6.0,223.0
2011-03-24 03:00:00,1.0,3.0,184.0
2011-03-24 04:00:00,1.0,3.0,154.0
2011-03-24 05:00:00,1.0,3.0,143.0
2011-03-24 06:00:00,1.0,2.0,137.0
2011-03-24 07:00:00,1.0,6.0,275.0
2011-03-24 08:00:00,4.0,21.0,660.0
2011-03-24 09:00:00,4.0,17.0,606.0
2011-03-24 10:00:00,4.0,19.0,695.0
2011-03-24 11:00:00,4.0,18.0,701.0
2011-03-24 12:00:00,4.0,19.0,736.0
2011-03-24 13:00:00,4.0,21.0,794.0
2011-03-24 14:00:00,3.0,16.0,611.0
2011-03-24 15:00:00,3.0,13.0,438.0
2011-03-24 16:00:00,3.0,14.0,479.0
2011-03-24 17:00:00,3.0,13.0,380.0
2011-03-24 18:00:00,3.0,15.0,435.0
2011-03-24 19:00:00,6.0,31.0,960.0
2011-03-24 20:00:00,6.0,32.0,866.0
2011-03-24 21:00:00,5.0,26.0,769.0
2011-03-24 22:00:00,4.0,20.0,616.0
2011-03-24 23:00:00,3.0,16.0,471.0
2011-03-25 00:00:00,2.0,10.0,390.0
2011-03-25 01:00:00,2.0,9.0,250.0
2011-03-25 02:00:00,1.0,6.0,155.0
2011-03-25 03:00:00,1.0,6.0,168.0
2011-03-25 04:00:00,1.0,6.0,122.0
2011-03-25 05:00:00,1.0,5.0,124.0
2011-03-25 06:00:00,1.0,3.0,92.0
2011-03-25 07:00:00,2.0,7.0,144.0
2011-03-25 08:00:00,4.0,20.0,610.0
2011-03-25 09:00:00,5.0,27.0,699.0
2011-03-25 10:00:00,3.0,14.0,374.0
2011-03-25 11:00:00,2.0,11.0,282.0
2011-03-25 12:00:00,3.0,15.0,418.0
2011-03-25 13:00:00,4.0,19.0,579.0
2011-03-25 14:00:00,4.0,18.0,475.0
2011-03-25 15:00:00,3.0,17.0,417.0
2011-03-25 16:00:00,4.0,21.0,641.0
2011-03-25 17:00:00,4.0,20.0,642.0
2011-03-25 18:00:00,5.0,27.0,647.0
2011-03-25 19:00:00,5.0,26.0,677.0
2011-03-25 20:00:00,4.0,23.0,617.0
2011-03-25 21:00:00,4.0,19.0,457.0
2011-03-25 22:00:00,3.0,18.0,468.0
2011-03-25 23:00:00,3.0,12.0,407.0
2011-03-26 00:00:00,3.0,15.0,416.0
2011-03-26 01:00:00,3.0,13.0,327.0
2011-03-26 02:00:00,2.0,10.0,303.0
2011-03-26 03:00:00,2.0,8.0,225.0
2011-03-26 04:00:00,2.0,8.0,248.0
2011-03-26 05:00:00,2.0,7.0,177.0
2011-03-26 06:00:00,1.0,6.0,169.0
2011-03-26 07:00:00,2.0,7.0,163.0
2011-03-26 08:00:00,2.0,11.0,262.0
2011-03-26 09:00:00,3.0,15.0,448.0
2011-03-26 10:00:00,3.0,15.0,427.0
2011-03-26 11:00:00,2.0,11.0,366.0
2011-03-26 12:00:00,3.0,12.0,376.0
2011-03-26 13:00:00,2.0,9.0,236.0
2011-03-26 14:00:00,2.0,7.0,171.0
2011-03-26 15:00:00,2.0,11.0,218.0
2011-03-26 16:00:00,2.0,11.0,260.0
2011-03-26 17:00:00,3.0,13.0,312.0
2011-03-26 18:00:00,3.0,13.0,271.0
2011-03-26 19:00:00,3.0,13.0,263.0
2011-03-26 20:00:00,2.0,9.0,211.0
2011-03-26 21:00:00,2.0,11.0,306.0
2011-03-26 22:00:00,3.0,12.0,345.0
2011-03-26 23:00:00,2.0,8.0,227.0
2011-03-27 00:00:00,2.0,9.0,232.0
2011-03-27 01:00:00,1.0,6.0,169.0
2011-03-27 02:00:00,1.0,4.0,105.0
2011-03-27 03:00:00,1.0,6.0,131.0
2011-03-27 04:00:00,1.0,4.0,100.0
2011-03-27 05:00:00,1.0,3.0,88.0
2011-03-27 06:00:00,1.0,3.0,81.0
2011-03-27 07:00:00,1.0,5.0,178.0
2011-03-27 08:00:00,1.0,6.0,134.0
2011-03-27 09:00:00,1.0,7.0,109.0
2011-03-27 10:00:00,1.0,6.0,150.0
2011-03-27 11:00:00,1.0,6.0,124.0
2011-03-27 12:00:00,2.0,7.0,144.0
2011-03-27 13:00:00,1.0,6.0,127.0
2011-03-27 14:00:00,1.0,4.0,81.0
2011-03-27 15:00:00,1.0,4.0,63.0
2011-03-27 16:00:00,1.0,5.0,109.0
2011-03-27 17:00:00,1.0,6.0,119.0
2011-03-27 18:00:00,1.0,6.0,159.0
2011-03-27 19:00:00,2.0,8.0,204.0
2011-03-27 20:00:00,2.0,9.0,183.0
2011-03-27 21:00:00,2.0,8.0,140.0
2011-03-27 22:00:00,2.0,8.0,145.0
2011-03-27 23:00:00,1.0,6.0,146.0
2011-03-28 00:00:00,1.0,6.0,180.0
2011-03-28 01:00:00,1.0,4.0,112.0
2011-03-28 02:00:00,1.0,4.0,93.0
2011-03-28 03:00:00,1.0,3.0,80.0
2011-03-28 04:00:00,1.0,3.0,58.0
2011-03-28 05:00:00,1.0,2.0,61.0
2011-03-28 06:00:00,1.0,3.0,53.0
2011-03-28 07:00:00,1.0,4.0,88.0
2011-03-28 08:00:00,1.0,5.0,114.0
2011-03-28 09:00:00,1.0,6.0,177.0
2011-03-28 10:00:00,1.0,7.0,158.0
2011-03-28 11:00:00,2.0,7.0,157.0
2011-03-28 12:00:00,1.0,5.0,110.0
2011-03-28 13:00:00,1.0,4.0,90.0
2011-03-28 14:00:00,1.0,6.0,90.0
2011-03-28 15:00:00,1.0,6.0,130.0
2011-03-28 16:00:00,1.0,4.0,83.0
2011-03-28 17:00:00,2.0,8.0,180.0
2011-03-28 18:00:00,3.0,13.0,300.0
2011-03-28 19:00:00,3.0,15.0,408.0
2011-03-28 20:00:00,2.0,12.0,341.0
2011-03-28 21:00:00,2.0,8.0,220.0
2011-03-28 22:00:00,2.0,8.0,173.0
2011-03-28 23:00:00,2.0,8.0,171.0
2011-03-29 00:00:00,1.0,7.0,147.0
2011-03-29 01:00:00,1.0,4.0,104.0
2011-03-29 02:00:00,1.0,3.0,86.0
2011-03-29 03:00:00,1.0,2.0,75.0
2011-03-29 04:00:00,1.0,2.0,93.0
2011-03-29 05:00:00,1.0,2.0,47.0
2011-03-29 06:00:00,1.0,7.0,168.0
2011-03-29 07:00:00,3.0,18.0,417.0
2011-03-29 08:00:00,5.0,26.0,582.0
2011-03-29 09:00:00,4.0,23.0,561.0
2011-03-29 10:00:00,3.0,17.0,484.0
2011-03-29 11:00:00,3.0,12.0,356.0
2011-03-29 12:00:00,3.0,15.0,307.0
2011-03-29 13:00:00,3.0,17.0,383.0
2011-03-29 14:00:00,3.0,14.0,312.0
2011-03-29 15:00:00,3.0,15.0,375.0
2011-03-29 16:00:00,3.0,14.0,427.0
2011-03-29 17:00:00,4.0,21.0,551.0
2011-03-29 18:00:00,4.0,20.0,515.0
2011-03-29 19:00:00,3.0,17.0,396.0
2011-03-29 20:00:00,3.0,18.0,466.0
2011-03-29 21:00:00,2.0,12.0,273.0
2011-03-29 22:00:00,2.0,7.0,153.0
2011-03-29 23:00:00,1.0,6.0,197.0
2011-03-30 00:00:00,1.0,6.0,159.0
2011-03-30 01:00:00,1.0,5.0,133.0
2011-03-30 02:00:00,1.0,3.0,85.0
2011-03-30 03:00:00,1.0,2.0,76.0
2011-03-30 04:00:00,1.0,2.0,92.0
2011-03-30 05:00:00,1.0,3.0,105.0
2011-03-30 06:00:00,1.0,4.0,138.0
2011-03-30 07:00:00,3.0,14.0,415.0
2011-03-30 08:00:00,3.0,18.0,442.0
2011-03-30 09:00:00,4.0,18.0,494.0
2011-03-30 10:00:00,3.0,13.0,344.0
2011-03-30 11:00:00,2.0,8.0,165.0
2011-03-30 12:00:00,2.0,12.0,320.0
2011-03-30 13:00:00,2.0,11.0,243.0
2011-03-30 14:00:00,2.0,10.0,205.0
2011-03-30 15:00:00,2.0,9.0,224.0
2011-03-30 16:00:00,2.0,12.0,277.0
2011-03-30 17:00:00,3.0,17.0,389.0
2011-03-30 18:00:00,4.0,19.0,497.0
2011-03-30 19:00:00,4.0,21.0,617.0
2011-03-30 20:00:00,4.0,17.0,591.0
2011-03-30 21:00:00,2.0,9.0,263.0
2011-03-30 22:00:00,2.0,8.0,216.0
2011-03-30 23:00:00,2.0,8.0,179.0
2011-03-31 00:00:00,1.0,6.0,142.0
2011-03-31 01:00:00,1.0,5.0,145.0
2011-03-31 02:00:00,1.0,3.0,86.0
2011-03-31 03:00:00,1.0,2.0,82.0
2011-03-31 04:00:00,1.0,3.0,66.0
2011-03-31 05:00:00,1.0,4.0,86.0
2011-03-31 06:00:00,2.0,7.0,235.0
2011-03-31 07:00:00,5.0,26.0,790.0
2011-03-31 08:00:00,3.0,14.0,375.0
2011-03-31 09:00:00,2.0,7.0,197.0
2011-03-31 10:00:00,1.0,6.0,208.0
2011-03-31 11:00:00,1.0,4.0,130.0
2011-03-31 12:00:00,1.0,6.0,151.0
2011-03-31 13:00:00,1.0,4.0,92.0
2011-03-31 14:00:00,1.0,4.0,111.0
2011-03-31 15:00:00,1.0,4.0,124.0
2011-03-31 16:00:00,1.0,4.0,129.0
2011-03-31 17:00:00,2.0,8.0,163.0
2011-03-31 18:00:00,2.0,8.0,154.0
2011-03-31 19:00:00,2.0,9.0,170.0
2011-03-31 20:00:00,1.0,6.0,162.0
2011-03-31 21:00:00,1.0,3.0,69.0
2011-03-31 22:00:00,1.0,3.0,87.0
2011-03-31 23:00:00,1.0,3.0,85.0
2011-04-01 00:00:00,1.0,2.0,54.0
2011-04-01 01:00:00,1.0,2.0,66.0
2011-04-01 02:00:00,1.0,2.0,55.0
2011-04-01 03:00:00,0.0,2.0,61.0
2011-04-01 04:00:00,0.0,1.0,36.0
2011-04-01 05:00:00,1.0,2.0,87.0
2011-04-01 06:00:00,1.0,3.0,85.0
2011-04-01 07:00:00,2.0,7.0,234.0
2011-04-01 08:00:00,2.0,8.0,219.0
2011-04-01 09:00:00,1.0,6.0,173.0
2011-04-01 10:00:00,1.0,5.0,178.0
2011-04-01 11:00:00,1.0,5.0,163.0
2011-04-01 12:00:00,1.0,4.0,160.0
2011-04-01 13:00:00,1.0,5.0,185.0
2011-04-01 14:00:00,1.0,4.0,122.0
2011-04-01 15:00:00,1.0,5.0,166.0
2011-04-01 16:00:00,1.0,5.0,190.0
2011-04-01 17:00:00,1.0,5.0,219.0
2011-04-01 18:00:00,1.0,6.0,247.0
2011-04-01 19:00:00,2.0,9.0,257.0
2011-04-01 20:00:00,1.0,4.0,189.0
2011-04-01 21:00:00,1.0,3.0,139.0
2011-04-01 22:00:00,1.0,3.0,122.0
2011-04-01 23:00:00,1.0,4.0,182.0
2011-04-02 00:00:00,2.0,7.0,247.0
2011-04-02 01:00:00,1.0,3.0,159.0
2011-04-02 02:00:00,1.0,2.0,116.0
2011-04-02 03:00:00,1.0,2.0,112.0
2011-04-02 04:00:00,1.0,1.0,89.0
2011-04-02 05:00:00,1.0,2.0,89.0
2011-04-02 06:00:00,1.0,3.0,122.0
2011-04-02 07:00:00,1.0,3.0,182.0
2011-04-02 08:00:00,1.0,3.0,142.0
2011-04-02 09:00:00,1.0,3.0,152.0
2011-04-02 10:00:00,1.0,3.0,135.0
2011-04-02 11:00:00,1.0,3.0,136.0
2011-04-02 12:00:00,1.0,3.0,167.0
2011-04-02 13:00:00,1.0,3.0,96.0
2011-04-02 14:00:00,1.0,3.0,125.0
2011-04-02 15:00:00,1.0,3.0,141.0
2011-04-02 16:00:00,1.0,3.0,128.0
2011-04-02 17:00:00,1.0,4.0,151.0
2011-04-02 18:00:00,1.0,5.0,176.0
2011-04-02 19:00:00,1.0,4.0,162.0
2011-04-02 20:00:00,1.0,3.0,113.0
2011-04-02 21:00:00,1.0,3.0,113.0
2011-04-02 22:00:00,1.0,2.0,115.0
2011-04-02 23:00:00,1.0,3.0,120.0
2011-04-03 00:00:00,1.0,2.0,109.0
2011-04-03 01:00:00,1.0,3.0,157.0
2011-04-03 02:00:00,1.0,4.0,192.0
2011-04-03 03:00:00,1.0,4.0,206.0
2011-04-03 04:00:00,1.0,2.0,84.0
2011-04-03 05:00:00,1.0,2.0,85.0
2011-04-03 06:00:00,1.0,2.0,90.0
2011-04-03 07:00:00,1.0,3.0,150.0
2011-04-03 08:00:00,1.0,2.0,169.0
2011-04-03 09:00:00,1.0,5.0,207.0
2011-04-03 10:00:00,1.0,4.0,199.0
2011-04-03 11:00:00,1.0,6.0,225.0
2011-04-03 12:00:00,1.0,5.0,187.0
2011-04-03 13:00:00,1.0,4.0,181.0
2011-04-03 14:00:00,1.0,4.0,175.0
2011-04-03 15:00:00,1.0,5.0,222.0
2011-04-03 16:00:00,1.0,5.0,215.0
