date_time,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
2011-03-11 12:00:00,3.0,13.0,403.0
2011-03-11 13:00:00,3.0,14.0,363.0
2011-03-11 14:00:00,3.0,16.0,344.0
2011-03-11 15:00:00,3.0,16.0,355.0
2011-03-11 16:00:00,3.0,13.0,363.0
2011-03-11 17:00:00,2.0,12.0,300.0
2011-03-11 18:00:00,3.0,18.0,428.0
2011-03-11 19:00:00,5.0,25.0,557.0
2011-03-11 20:00:00,5.0,24.0,697.0
2011-03-11 21:00:00,3.0,17.0,534.0
2011-03-11 22:00:00,2.0,9.0,262.0
2011-03-11 23:00:00,2.0,7.0,250.0
2011-03-12 00:00:00,2.0,8.0,231.0
2011-03-12 01:00:00,2.0,6.0,240.0
2011-03-12 02:00:00,2.0,7.0,265.0
2011-03-12 03:00:00,2.0,7.0,222.0
2011-03-12 04:00:00,1.0,4.0,148.0
2011-03-12 05:00:00,1.0,3.0,86.0
2011-03-12 06:00:00,1.0,3.0,94.0
2011-03-12 07:00:00,1.0,3.0,81.0
2011-03-12 08:00:00,1.0,4.0,101.0
2011-03-12 09:00:00,2.0,9.0,192.0
2011-03-12 10:00:00,2.0,8.0,239.0
2011-03-12 11:00:00,2.0,9.0,249.0
2011-03-12 12:00:00,2.0,7.0,181.0
2011-03-12 13:00:00,2.0,8.0,230.0
2011-03-12 14:00:00,2.0,9.0,146.0
2011-03-12 15:00:00,1.0,6.0,169.0
2011-03-12 16:00:00,2.0,8.0,143.0
2011-03-12 17:00:00,2.0,10.0,276.0
2011-03-12 18:00:00,2.0,11.0,301.0
2011-03-12 19:00:00,2.0,9.0,256.0
2011-03-12 20:00:00,3.0,16.0,459.0
2011-03-12 21:00:00,3.0,15.0,528.0
2011-03-12 22:00:00,2.0,7.0,221.0
2011-03-12 23:00:00,1.0,5.0,180.0
2011-03-13 00:00:00,1.0,3.0,140.0
2011-03-13 01:00:00,1.0,4.0,95.0
2011-03-13 02:00:00,1.0,5.0,108.0
2011-03-13 03:00:00,1.0,3.0,89.0
2011-03-13 04:00:00,1.0,4.0,119.0
2011-03-13 05:00:00,1.0,3.0,69.0
2011-03-13 06:00:00,1.0,2.0,59.0
2011-03-13 07:00:00,1.0,3.0,68.0
2011-03-13 08:00:00,1.0,3.0,106.0
2011-03-13 09:00:00,1.0,5.0,111.0
2011-03-13 10:00:00,2.0,6.0,221.0
2011-03-13 11:00:00,3.0,12.0,369.0
2011-03-13 12:00:00,3.0,14.0,458.0
2011-03-13 13:00:00,2.0,11.0,273.0
2011-03-13 14:00:00,1.0,3.0,119.0
2011-03-13 15:00:00,1.0,4.0,97.0
2011-03-13 16:00:00,1.0,7.0,129.0
2011-03-13 17:00:00,2.0,8.0,208.0
2011-03-13 18:00:00,2.0,10.0,224.0
2011-03-13 19:00:00,4.0,21.0,555.0
2011-03-13 20:00:00,4.0,17.0,568.0
2011-03-13 21:00:00,2.0,8.0,270.0
2011-03-13 22:00:00,2.0,11.0,342.0
2011-03-13 23:00:00,2.0,10.0,347.0
2011-03-14 00:00:00,1.0,5.0,213.0
2011-03-14 01:00:00,2.0,7.0,205.0
2011-03-14 02:00:00,1.0,6.0,215.0
2011-03-14 03:00:00,1.0,4.0,195.0
2011-03-14 04:00:00,1.0,4.0,183.0
2011-03-14 05:00:00,1.0,4.0,193.0
2011-03-14 06:00:00,2.0,7.0,262.0
2011-03-14 07:00:00,2.0,10.0,289.0
2011-03-14 08:00:00,4.0,21.0,546.0
2011-03-14 09:00:00,5.0,26.0,611.0
2011-03-14 10:00:00,3.0,14.0,436.0
2011-03-14 11:00:00,2.0,8.0,203.0
2011-03-14 12:00:00,2.0,9.0,259.0
2011-03-14 13:00:00,2.0,9.0,182.0
2011-03-14 14:00:00,2.0,11.0,209.0
2011-03-14 15:00:00,2.0,10.0,200.0
2011-03-14 16:00:00,3.0,14.0,390.0
2011-03-14 17:00:00,3.0,16.0,405.0
2011-03-14 18:00:00,5.0,30.0,750.0
2011-03-14 19:00:00,6.0,31.0,761.0
2011-03-14 20:00:00,5.0,30.0,678.0
2011-03-14 21:00:00,3.0,17.0,432.0
2011-03-14 22:00:00,3.0,12.0,354.0
2011-03-14 23:00:00,2.0,10.0,249.0
2011-03-15 00:00:00,2.0,7.0,211.0
2011-03-15 01:00:00,1.0,3.0,125.0
2011-03-15 02:00:00,1.0,3.0,147.0
2011-03-15 03:00:00,1.0,3.0,94.0
2011-03-15 04:00:00,1.0,2.0,62.0
2011-03-15 05:00:00,1.0,3.0,123.0
2011-03-15 06:00:00,1.0,3.0,112.0
2011-03-15 07:00:00,1.0,6.0,213.0
2011-03-15 08:00:00,4.0,19.0,506.0
2011-03-15 09:00:00,4.0,23.0,667.0
2011-03-15 10:00:00,4.0,19.0,521.0
2011-03-15 11:00:00,3.0,17.0,372.0
2011-03-15 12:00:00,3.0,14.0,306.0
2011-03-15 13:00:00,2.0,12.0,246.0
2011-03-15 14:00:00,3.0,13.0,286.0
2011-03-15 15:00:00,3.0,13.0,319.0
2011-03-15 16:00:00,3.0,14.0,361.0
2011-03-15 17:00:00,3.0,17.0,382.0
2011-03-15 18:00:00,4.0,24.0,605.0
2011-03-15 19:00:00,5.0,31.0,600.0
2011-03-15 20:00:00,6.0,34.0,700.0
2011-03-15 21:00:00,4.0,23.0,684.0
2011-03-15 22:00:00,3.0,12.0,388.0
2011-03-15 23:00:00,2.0,8.0,329.0
2011-03-16 00:00:00,2.0,9.0,282.0
2011-03-16 01:00:00,1.0,5.0,215.0
2011-03-16 02:00:00,1.0,5.0,192.0
2011-03-16 03:00:00,1.0,3.0,162.0
2011-03-16 04:00:00,1.0,3.0,126.0
2011-03-16 05:00:00,1.0,3.0,138.0
2011-03-16 06:00:00,1.0,5.0,221.0
2011-03-16 07:00:00,1.0,4.0,181.0
2011-03-16 08:00:00,3.0,13.0,392.0
2011-03-16 09:00:00,5.0,27.0,694.0
2011-03-16 10:00:00,4.0,20.0,536.0
2011-03-16 11:00:00,3.0,16.0,487.0
2011-03-16 12:00:00,3.0,14.0,366.0
2011-03-16 13:00:00,2.0,12.0,294.0
2011-03-16 14:00:00,2.0,12.0,295.0
2011-03-16 15:00:00,3.0,18.0,375.0
2011-03-16 16:00:00,2.0,12.0,353.0
2011-03-16 17:00:00,4.0,18.0,517.0
2011-03-16 18:00:00,3.0,18.0,386.0
2011-03-16 19:00:00,5.0,26.0,560.0
2011-03-16 20:00:00,5.0,27.0,667.0
2011-03-16 21:00:00,5.0,29.0,740.0
2011-03-16 22:00:00,4.0,17.0,581.0
2011-03-16 23:00:00,3.0,13.0,468.0
2011-03-17 00:00:00,2.0,8.0,283.0
2011-03-17 01:00:00,1.0,5.0,214.0
2011-03-17 02:00:00,1.0,4.0,161.0
2011-03-17 03:00:00,1.0,3.0,131.0
2011-03-17 04:00:00,1.0,3.0,162.0
2011-03-17 05:00:00,1.0,3.0,94.0
2011-03-17 06:00:00,1.0,3.0,137.0
2011-03-17 07:00:00,2.0,8.0,310.0
2011-03-17 08:00:00,5.0,25.0,709.0
2011-03-17 09:00:00,5.0,30.0,744.0
2011-03-17 10:00:00,4.0,22.0,685.0
2011-03-17 11:00:00,3.0,14.0,413.0
2011-03-17 12:00:00,3.0,15.0,431.0
2011-03-17 13:00:00,2.0,12.0,272.0
2011-03-17 14:00:00,3.0,14.0,360.0
2011-03-17 15:00:00,3.0,14.0,369.0
2011-03-17 16:00:00,2.0,13.0,303.0
2011-03-17 17:00:00,2.0,10.0,268.0
2011-03-17 18:00:00,3.0,16.0,409.0
2011-03-17 19:00:00,4.0,23.0,573.0
2011-03-17 20:00:00,4.0,25.0,530.0
2011-03-17 21:00:00,4.0,23.0,622.0
2011-03-17 22:00:00,3.0,12.0,428.0
2011-03-17 23:00:00,2.0,10.0,343.0
2011-03-18 00:00:00,2.0,8.0,263.0
2011-03-18 01:00:00,2.0,7.0,279.0
2011-03-18 02:00:00,1.0,6.0,199.0
2011-03-18 03:00:00,1.0,5.0,207.0
2011-03-18 04:00:00,1.0,4.0,152.0
2011-03-18 05:00:00,1.0,3.0,140.0
2011-03-18 06:00:00,1.0,4.0,153.0
2011-03-18 07:00:00,2.0,7.0,257.0
2011-03-18 08:00:00,3.0,18.0,469.0
2011-03-18 09:00:00,5.0,30.0,811.0
2011-03-18 10:00:00,4.0,22.0,650.0
2011-03-18 11:00:00,3.0,17.0,437.0
2011-03-18 12:00:00,3.0,12.0,314.0
2011-03-18 13:00:00,3.0,14.0,298.0
2011-03-18 14:00:00,2.0,13.0,287.0
2011-03-18 15:00:00,3.0,15.0,311.0
2011-03-18 16:00:00,4.0,18.0,515.0
2011-03-18 17:00:00,3.0,16.0,357.0
2011-03-18 18:00:00,4.0,22.0,611.0
2011-03-18 19:00:00,5.0,29.0,709.0
2011-03-18 20:00:00,5.0,27.0,638.0
2011-03-18 21:00:00,4.0,23.0,655.0
2011-03-18 22:00:00,2.0,10.0,303.0
2011-03-18 23:00:00,2.0,10.0,278.0
2011-03-19 00:00:00,2.0,8.0,318.0
2011-03-19 01:00:00,2.0,8.0,276.0
2011-03-19 02:00:00,1.0,4.0,150.0
2011-03-19 03:00:00,1.0,4.0,186.0
2011-03-19 04:00:00,1.0,3.0,112.0
2011-03-19 05:00:00,1.0,4.0,139.0
2011-03-19 06:00:00,1.0,3.0,114.0
2011-03-19 07:00:00,1.0,5.0,164.0
2011-03-19 08:00:00,3.0,14.0,393.0
2011-03-19 09:00:00,3.0,14.0,391.0
2011-03-19 10:00:00,3.0,13.0,325.0
2011-03-19 11:00:00,2.0,12.0,343.0
2011-03-19 12:00:00,2.0,12.0,255.0
2011-03-19 13:00:00,2.0,11.0,217.0
2011-03-19 14:00:00,2.0,9.0,193.0
2011-03-19 15:00:00,2.0,8.0,184.0
2011-03-19 16:00:00,2.0,11.0,273.0
2011-03-19 17:00:00,2.0,8.0,248.0
2011-03-19 18:00:00,2.0,10.0,203.0
2011-03-19 19:00:00,3.0,16.0,358.0
2011-03-19 20:00:00,4.0,18.0,538.0
2011-03-19 21:00:00,3.0,12.0,370.0
2011-03-19 22:00:00,2.0,10.0,279.0
2011-03-19 23:00:00,2.0,11.0,361.0
2011-03-20 00:00:00,2.0,9.0,297.0
2011-03-20 01:00:00,2.0,7.0,203.0
2011-03-20 02:00:00,1.0,5.0,112.0
2011-03-20 03:00:00,1.0,5.0,169.0
2011-03-20 04:00:00,1.0,4.0,95.0
2011-03-20 05:00:00,1.0,3.0,118.0
2011-03-20 06:00:00,1.0,3.0,79.0
2011-03-20 07:00:00,1.0,4.0,111.0
2011-03-20 08:00:00,1.0,3.0,141.0
2011-03-20 09:00:00,1.0,5.0,144.0
2011-03-20 10:00:00,2.0,8.0,240.0
2011-03-20 11:00:00,3.0,13.0,318.0
2011-03-20 12:00:00,1.0,7.0,153.0
2011-03-20 13:00:00,1.0,5.0,97.0
2011-03-20 14:00:00,1.0,3.0,69.0
2011-03-20 15:00:00,1.0,4.0,71.0
2011-03-20 16:00:00,1.0,6.0,130.0
2011-03-20 17:00:00,2.0,8.0,124.0
2011-03-20 18:00:00,2.0,9.0,169.0
2011-03-20 19:00:00,3.0,17.0,489.0
2011-03-20 20:00:00,3.0,17.0,431.0
2011-03-20 21:00:00,3.0,17.0,504.0
2011-03-20 22:00:00,2.0,8.0,254.0
2011-03-20 23:00:00,2.0,8.0,194.0
2011-03-21 00:00:00,2.0,7.0,213.0
2011-03-21 01:00:00,1.0,6.0,236.0
2011-03-21 02:00:00,1.0,5.0,130.0
2011-03-21 03:00:00,1.0,4.0,118.0
2011-03-21 04:00:00,1.0,3.0,91.0
2011-03-21 05:00:00,1.0,3.0,89.0
2011-03-21 06:00:00,1.0,4.0,152.0
2011-03-21 07:00:00,2.0,8.0,265.0
2011-03-21 08:00:00,4.0,23.0,547.0
2011-03-21 09:00:00,6.0,34.0,634.0
2011-03-21 10:00:00,4.0,20.0,520.0
2011-03-21 11:00:00,3.0,13.0,278.0
2011-03-21 12:00:00,2.0,11.0,220.0
2011-03-21 13:00:00,2.0,9.0,159.0
2011-03-21 14:00:00,2.0,12.0,212.0
2011-03-21 15:00:00,2.0,9.0,147.0
2011-03-21 16:00:00,2.0,12.0,249.0
2011-03-21 17:00:00,3.0,14.0,319.0
2011-03-21 18:00:00,4.0,25.0,478.0
2011-03-21 19:00:00,6.0,34.0,843.0
2011-03-21 20:00:00,5.0,28.0,680.0
2011-03-21 21:00:00,3.0,18.0,471.0
2011-03-21 22:00:00,2.0,12.0,326.0
2011-03-21 23:00:00,1.0,6.0,211.0
2011-03-22 00:00:00,2.0,7.0,220.0
2011-03-22 01:00:00,2.0,8.0,241.0
2011-03-22 02:00:00,1.0,4.0,162.0
2011-03-22 03:00:00,1.0,3.0,132.0
2011-03-22 04:00:00,1.0,2.0,73.0
2011-03-22 05:00:00,1.0,3.0,89.0
2011-03-22 06:00:00,1.0,4.0,147.0
2011-03-22 07:00:00,1.0,5.0,170.0
2011-03-22 08:00:00,3.0,16.0,518.0
2011-03-22 09:00:00,6.0,33.0,789.0
2011-03-22 10:00:00,4.0,24.0,615.0
2011-03-22 11:00:00,4.0,19.0,448.0
2011-03-22 12:00:00,4.0,21.0,477.0
2011-03-22 13:00:00,3.0,15.0,375.0
2011-03-22 14:00:00,3.0,14.0,231.0
2011-03-22 15:00:00,2.0,11.0,203.0
2011-03-22 16:00:00,2.0,11.0,237.0
2011-03-22 17:00:00,2.0,12.0,217.0
2011-03-22 18:00:00,5.0,26.0,582.0
2011-03-22 19:00:00,4.0,23.0,574.0
2011-03-22 20:00:00,4.0,21.0,511.0
2011-03-22 21:00:00,3.0,13.0,407.0
2011-03-22 22:00:00,2.0,9.0,247.0
2011-03-22 23:00:00,2.0,9.0,216.0
2011-03-23 00:00:00,2.0,8.0,231.0
2011-03-23 01:00:00,1.0,5.0,179.0
2011-03-23 02:00:00,1.0,4.0,159.0
2011-03-23 03:00:00,1.0,4.0,126.0
2011-03-23 04:00:00,1.0,4.0,102.0
2011-03-23 05:00:00,1.0,3.0,72.0
2011-03-23 06:00:00,1.0,5.0,126.0
2011-03-23 07:00:00,2.0,8.0,251.0
2011-03-23 08:00:00,5.0,29.0,644.0
2011-03-23 09:00:00,6.0,33.0,700.0
2011-03-23 10:00:00,4.0,23.0,564.0
2011-03-23 11:00:00,4.0,19.0,453.0
2011-03-23 12:00:00,3.0,14.0,290.0
2011-03-23 13:00:00,2.0,12.0,270.0
2011-03-23 14:00:00,3.0,14.0,388.0
2011-03-23 15:00:00,3.0,13.0,335.0
2011-03-23 16:00:00,3.0,16.0,444.0
2011-03-23 17:00:00,3.0,16.0,418.0
2011-03-23 18:00:00,5.0,26.0,627.0
2011-03-23 19:00:00,6.0,33.0,755.0
2011-03-23 20:00:00,6.0,32.0,749.0
2011-03-23 21:00:00,4.0,22.0,645.0
2011-03-23 22:00:00,3.0,15.0,414.0
2011-03-23 23:00:00,4.0,18.0,587.0
2011-03-24 00:00:00,2.0,12.0,320.0
2011-03-24 01:00:00,2.0,11.0,338.0
2011-03-24 02:00:00,2.0,6.0,219.0
2011-03-24 03:00:00,1.0,4.0,164.0
2011-03-24 04:00:00,1.0,3.0,144.0
2011-03-24 05:00:00,1.0,3.0,135.0
2011-03-24 06:00:00,1.0,3.0,125.0
2011-03-24 07:00:00,2.0,7.0,267.0
2011-03-24 08:00:00,4.0,23.0,621.0
2011-03-24 09:00:00,4.0,19.0,536.0
2011-03-24 10:00:00,4.0,22.0,619.0
2011-03-24 11:00:00,4.0,21.0,627.0
2011-03-24 12:00:00,4.0,22.0,711.0
2011-03-24 13:00:00,5.0,24.0,751.0
2011-03-24 14:00:00,4.0,18.0,522.0
2011-03-24 15:00:00,3.0,13.0,351.0
2011-03-24 16:00:00,3.0,14.0,396.0
2011-03-24 17:00:00,3.0,13.0,319.0
2011-03-24 18:00:00,3.0,16.0,339.0
2011-03-24 19:00:00,6.0,36.0,884.0
2011-03-24 20:00:00,6.0,37.0,780.0
2011-03-24 21:00:00,5.0,29.0,706.0
2011-03-24 22:00:00,4.0,22.0,557.0
2011-03-24 23:00:00,3.0,17.0,423.0
2011-03-25 00:00:00,2.0,11.0,378.0
2011-03-25 01:00:00,2.0,9.0,301.0
2011-03-25 02:00:00,1.0,5.0,177.0
2011-03-25 03:00:00,1.0,6.0,218.0
2011-03-25 04:00:00,1.0,5.0,156.0
2011-03-25 05:00:00,1.0,4.0,170.0
2011-03-25 06:00:00,1.0,3.0,112.0
2011-03-25 07:00:00,1.0,7.0,192.0
2011-03-25 08:00:00,4.0,22.0,619.0
2011-03-25 09:00:00,5.0,29.0,704.0
2011-03-25 10:00:00,3.0,14.0,352.0
2011-03-25 11:00:00,2.0,11.0,263.0
2011-03-25 12:00:00,3.0,15.0,354.0
2011-03-25 13:00:00,4.0,20.0,513.0
2011-03-25 14:00:00,3.0,19.0,400.0
2011-03-25 15:00:00,3.0,17.0,338.0
2011-03-25 16:00:00,4.0,22.0,579.0
2011-03-25 17:00:00,4.0,22.0,573.0
2011-03-25 18:00:00,5.0,29.0,576.0
2011-03-25 19:00:00,5.0,28.0,617.0
2011-03-25 20:00:00,5.0,26.0,539.0
2011-03-25 21:00:00,4.0,19.0,416.0
2011-03-25 22:00:00,3.0,18.0,432.0
2011-03-25 23:00:00,3.0,13.0,394.0
2011-03-26 00:00:00,3.0,15.0,381.0
2011-03-26 01:00:00,3.0,13.0,336.0
2011-03-26 02:00:00,2.0,10.0,332.0
2011-03-26 03:00:00,2.0,8.0,250.0
2011-03-26 04:00:00,2.0,8.0,275.0
2011-03-26 05:00:00,2.0,7.0,216.0
2011-03-26 06:00:00,1.0,6.0,194.0
2011-03-26 07:00:00,2.0,8.0,194.0
2011-03-26 08:00:00,2.0,11.0,254.0
2011-03-26 09:00:00,3.0,15.0,424.0
2011-03-26 10:00:00,3.0,15.0,407.0
2011-03-26 11:00:00,2.0,12.0,327.0
2011-03-26 12:00:00,3.0,13.0,330.0
2011-03-26 13:00:00,2.0,9.0,212.0
2011-03-26 14:00:00,2.0,7.0,162.0
2011-03-26 15:00:00,2.0,11.0,181.0
2011-03-26 16:00:00,2.0,12.0,185.0
2011-03-26 17:00:00,2.0,13.0,239.0
2011-03-26 18:00:00,2.0,13.0,221.0
2011-03-26 19:00:00,2.0,13.0,224.0
2011-03-26 20:00:00,2.0,10.0,210.0
2011-03-26 21:00:00,2.0,11.0,293.0
2011-03-26 22:00:00,2.0,12.0,347.0
2011-03-26 23:00:00,2.0,9.0,234.0
2011-03-27 00:00:00,2.0,9.0,270.0
2011-03-27 01:00:00,1.0,6.0,185.0
2011-03-27 02:00:00,1.0,4.0,111.0
2011-03-27 03:00:00,1.0,6.0,146.0
2011-03-27 04:00:00,1.0,4.0,93.0
2011-03-27 05:00:00,1.0,3.0,80.0
2011-03-27 06:00:00,1.0,3.0,76.0
2011-03-27 07:00:00,1.0,5.0,180.0
2011-03-27 08:00:00,1.0,6.0,178.0
2011-03-27 09:00:00,1.0,7.0,142.0
2011-03-27 10:00:00,1.0,6.0,180.0
2011-03-27 11:00:00,1.0,6.0,142.0
2011-03-27 12:00:00,2.0,8.0,153.0
2011-03-27 13:00:00,1.0,6.0,154.0
2011-03-27 14:00:00,1.0,3.0,80.0
2011-03-27 15:00:00,1.0,3.0,73.0
2011-03-27 16:00:00,1.0,5.0,139.0
2011-03-27 17:00:00,1.0,5.0,145.0
2011-03-27 18:00:00,1.0,5.0,201.0
2011-03-27 19:00:00,2.0,8.0,266.0
2011-03-27 20:00:00,2.0,9.0,241.0
2011-03-27 21:00:00,2.0,8.0,202.0
2011-03-27 22:00:00,2.0,8.0,181.0
2011-03-27 23:00:00,1.0,6.0,171.0
2011-03-28 00:00:00,1.0,6.0,210.0
2011-03-28 01:00:00,1.0,4.0,143.0
2011-03-28 02:00:00,1.0,4.0,111.0
2011-03-28 03:00:00,1.0,3.0,93.0
2011-03-28 04:00:00,1.0,3.0,78.0
2011-03-28 05:00:00,1.0,3.0,72.0
2011-03-28 06:00:00,1.0,3.0,63.0
2011-03-28 07:00:00,1.0,4.0,108.0
2011-03-28 08:00:00,1.0,5.0,140.0
2011-03-28 09:00:00,1.0,6.0,204.0
2011-03-28 10:00:00,1.0,6.0,181.0
2011-03-28 11:00:00,2.0,8.0,160.0
2011-03-28 12:00:00,1.0,6.0,102.0
2011-03-28 13:00:00,1.0,4.0,79.0
2011-03-28 14:00:00,1.0,6.0,86.0
2011-03-28 15:00:00,1.0,6.0,119.0
2011-03-28 16:00:00,1.0,5.0,75.0
2011-03-28 17:00:00,2.0,8.0,175.0
2011-03-28 18:00:00,2.0,13.0,230.0
2011-03-28 19:00:00,3.0,15.0,356.0
2011-03-28 20:00:00,2.0,12.0,359.0
2011-03-28 21:00:00,2.0,9.0,256.0
2011-03-28 22:00:00,2.0,8.0,209.0
2011-03-28 23:00:00,2.0,8.0,205.0
2011-03-29 00:00:00,1.0,7.0,173.0
2011-03-29 01:00:00,1.0,4.0,111.0
2011-03-29 02:00:00,1.0,3.0,96.0
2011-03-29 03:00:00,1.0,2.0,84.0
2011-03-29 04:00:00,1.0,3.0,106.0
2011-03-29 05:00:00,1.0,2.0,51.0
2011-03-29 06:00:00,1.0,7.0,213.0
2011-03-29 07:00:00,3.0,18.0,419.0
2011-03-29 08:00:00,5.0,29.0,533.0
2011-03-29 09:00:00,4.0,24.0,533.0
2011-03-29 10:00:00,3.0,17.0,443.0
2011-03-29 11:00:00,2.0,12.0,334.0
2011-03-29 12:00:00,3.0,15.0,288.0
2011-03-29 13:00:00,3.0,16.0,371.0
2011-03-29 14:00:00,3.0,14.0,276.0
2011-03-29 15:00:00,3.0,15.0,369.0
2011-03-29 16:00:00,3.0,15.0,394.0
2011-03-29 17:00:00,4.0,21.0,531.0
2011-03-29 18:00:00,4.0,20.0,494.0
2011-03-29 19:00:00,3.0,16.0,395.0
2011-03-29 20:00:00,3.0,18.0,442.0
2011-03-29 21:00:00,2.0,12.0,289.0
2011-03-29 22:00:00,1.0,7.0,197.0
2011-03-29 23:00:00,1.0,6.0,234.0
2011-03-30 00:00:00,1.0,5.0,193.0
2011-03-30 01:00:00,1.0,4.0,166.0
2011-03-30 02:00:00,1.0,3.0,103.0
2011-03-30 03:00:00,1.0,2.0,98.0
2011-03-30 04:00:00,1.0,2.0,110.0
2011-03-30 05:00:00,1.0,3.0,144.0
2011-03-30 06:00:00,1.0,4.0,166.0
2011-03-30 07:00:00,3.0,15.0,435.0
2011-03-30 08:00:00,3.0,18.0,460.0
2011-03-30 09:00:00,3.0,19.0,462.0
2011-03-30 10:00:00,3.0,13.0,295.0
2011-03-30 11:00:00,2.0,9.0,141.0
2011-03-30 12:00:00,2.0,12.0,290.0
2011-03-30 13:00:00,2.0,11.0,202.0
2011-03-30 14:00:00,2.0,11.0,151.0
2011-03-30 15:00:00,2.0,10.0,198.0
2011-03-30 16:00:00,2.0,12.0,231.0
2011-03-30 17:00:00,3.0,16.0,304.0
2011-03-30 18:00:00,3.0,19.0,415.0
2011-03-30 19:00:00,4.0,22.0,584.0
2011-03-30 20:00:00,4.0,18.0,559.0
2011-03-30 21:00:00,2.0,10.0,264.0
2011-03-30 22:00:00,2.0,8.0,261.0
2011-03-30 23:00:00,2.0,8.0,206.0
2011-03-31 00:00:00,1.0,6.0,165.0
2011-03-31 01:00:00,1.0,5.0,168.0
2011-03-31 02:00:00,1.0,3.0,82.0
2011-03-31 03:00:00,1.0,2.0,96.0
2011-03-31 04:00:00,1.0,3.0,74.0
2011-03-31 05:00:00,1.0,3.0,109.0
2011-03-31 06:00:00,2.0,7.0,267.0
2011-03-31 07:00:00,5.0,28.0,808.0
2011-03-31 08:00:00,3.0,14.0,351.0
2011-03-31 09:00:00,2.0,8.0,197.0
2011-03-31 10:00:00,2.0,7.0,207.0
2011-03-31 11:00:00,1.0,5.0,129.0
2011-03-31 12:00:00,1.0,6.0,151.0
2011-03-31 13:00:00,1.0,5.0,87.0
2011-03-31 14:00:00,1.0,4.0,104.0
2011-03-31 15:00:00,1.0,5.0,114.0
2011-03-31 16:00:00,1.0,5.0,123.0
2011-03-31 17:00:00,2.0,9.0,145.0
2011-03-31 18:00:00,2.0,8.0,142.0
2011-03-31 19:00:00,2.0,9.0,168.0
2011-03-31 20:00:00,1.0,6.0,188.0
2011-03-31 21:00:00,1.0,3.0,67.0
2011-03-31 22:00:00,1.0,3.0,102.0
2011-03-31 23:00:00,1.0,3.0,85.0
2011-04-01 00:00:00,1.0,2.0,56.0
2011-04-01 01:00:00,1.0,2.0,67.0
2011-04-01 02:00:00,1.0,2.0,58.0
2011-04-01 03:00:00,1.0,2.0,55.0
2011-04-01 04:00:00,0.0,1.0,38.0
2011-04-01 05:00:00,1.0,2.0,100.0
2011-04-01 06:00:00,1.0,3.0,94.0
2011-04-01 07:00:00,2.0,8.0,253.0
2011-04-01 08:00:00,2.0,8.0,236.0
2011-04-01 09:00:00,1.0,6.0,190.0
2011-04-01 10:00:00,1.0,6.0,190.0
2011-04-01 11:00:00,1.0,5.0,166.0
2011-04-01 12:00:00,1.0,5.0,151.0
2011-04-01 13:00:00,1.0,6.0,188.0
2011-04-01 14:00:00,1.0,5.0,107.0
2011-04-01 15:00:00,1.0,6.0,166.0
2011-04-01 16:00:00,1.0,6.0,187.0
2011-04-01 17:00:00,2.0,7.0,215.0
2011-04-01 18:00:00,2.0,7.0,253.0
2011-04-01 19:00:00,2.0,10.0,264.0
2011-04-01 20:00:00,1.0,5.0,187.0
2011-04-01 21:00:00,1.0,3.0,137.0
2011-04-01 22:00:00,1.0,3.0,122.0
2011-04-01 23:00:00,1.0,5.0,177.0
2011-04-02 00:00:00,2.0,8.0,258.0
2011-04-02 01:00:00,1.0,3.0,148.0
2011-04-02 02:00:00,1.0,3.0,128.0
2011-04-02 03:00:00,1.0,3.0,121.0
2011-04-02 04:00:00,1.0,2.0,88.0
2011-04-02 05:00:00,1.0,3.0,103.0
2011-04-02 06:00:00,1.0,3.0,126.0
2011-04-02 07:00:00,1.0,4.0,171.0
2011-04-02 08:00:00,1.0,4.0,143.0
2011-04-02 09:00:00,1.0,3.0,141.0
2011-04-02 10:00:00,1.0,4.0,133.0
2011-04-02 11:00:00,1.0,3.0,131.0
2011-04-02 12:00:00,1.0,4.0,149.0
2011-04-02 13:00:00,1.0,3.0,87.0
2011-04-02 14:00:00,1.0,4.0,111.0
2011-04-02 15:00:00,1.0,3.0,125.0
2011-04-02 16:00:00,1.0,3.0,109.0
2011-04-02 17:00:00,1.0,6.0,135.0
2011-04-02 18:00:00,1.0,7.0,166.0
2011-04-02 19:00:00,1.0,5.0,163.0
2011-04-02 20:00:00,1.0,4.0,105.0
2011-04-02 21:00:00,1.0,3.0,123.0
2011-04-02 22:00:00,1.0,3.0,126.0
2011-04-02 23:00:00,1.0,4.0,124.0
2011-04-03 00:00:00,1.0,3.0,108.0
2011-04-03 01:00:00,1.0,4.0,144.0
2011-04-03 02:00:00,1.0,4.0,186.0
2011-04-03 03:00:00,1.0,5.0,199.0
2011-04-03 04:00:00,1.0,3.0,83.0
2011-04-03 05:00:00,1.0,2.0,110.0
2011-04-03 06:00:00,1.0,3.0,103.0
2011-04-03 07:00:00,1.0,3.0,141.0
2011-04-03 08:00:00,1.0,3.0,143.0
2011-04-03 09:00:00,1.0,6.0,189.0
2011-04-03 10:00:00,1.0,5.0,173.0
2011-04-03 11:00:00,2.0,7.0,217.0
2011-04-03 12:00:00,1.0,6.0,155.0
2011-04-03 13:00:00,1.0,5.0,159.0
2011-04-03 14:00:00,1.0,5.0,156.0
2011-04-03 15:00:00,1.0,6.0,204.0
2011-04-03 16:00:00,1.0,5.0,195.0
2011-04-03 17:00:00,2.0,7.0,205.0
